2017,6,16,9,38,14,51.0
2017,6,16,9,38,15,51.1
2017,6,16,9,38,16,51.5
2017,6,16,9,38,17,54.4
2017,6,16,9,38,18,54.5
2017,6,16,9,38,19,54.2
2017,6,16,9,38,20,54.6
2017,6,16,9,38,21,54.4
2017,6,16,9,38,22,54.2
2017,6,16,9,38,23,54.1
2017,6,16,9,38,24,52.6
2017,6,16,9,38,25,51.5
2017,6,16,9,38,26,50.7
2017,6,16,9,38,27,52.2
2017,6,16,9,38,28,53.5
2017,6,16,9,38,29,53.2
2017,6,16,9,38,30,54.9
2017,6,16,9,38,31,58.9
2017,6,16,9,38,32,59.3
2017,6,16,9,38,33,57.5
2017,6,16,9,38,34,55.8
2017,6,16,9,38,35,54.3
2017,6,16,9,38,36,53.5
2017,6,16,9,38,37,52.8
2017,6,16,9,38,38,49.5
2017,6,16,9,38,39,49.3
2017,6,16,9,38,40,52.5
2017,6,16,9,38,41,51.1
2017,6,16,9,38,42,50.8
2017,6,16,9,38,43,51.6
2017,6,16,9,38,44,53.6
2017,6,16,9,38,45,53.7
2017,6,16,9,38,46,53.6
2017,6,16,9,38,47,52.8
2017,6,16,9,38,48,51.7
2017,6,16,9,38,49,51.6
2017,6,16,9,38,50,53.5
2017,6,16,9,38,51,54.3
2017,6,16,9,38,52,55.5
2017,6,16,9,38,53,56.6
2017,6,16,9,38,54,50.3
2017,6,16,9,38,55,50.1
2017,6,16,9,38,56,50.9
2017,6,16,9,38,57,50.8
2017,6,16,9,38,58,50.2
2017,6,16,9,38,59,48.9
2017,6,16,9,39,0,46.6
2017,6,16,9,39,1,50.2
2017,6,16,9,39,2,51.5
2017,6,16,9,39,3,52.9
2017,6,16,9,39,4,55.2
2017,6,16,9,39,5,54.6
2017,6,16,9,39,6,54.4
2017,6,16,9,39,7,53.9
2017,6,16,9,39,8,53.8
2017,6,16,9,39,9,53.5
2017,6,16,9,39,10,52.8
2017,6,16,9,39,11,52.1
2017,6,16,9,39,12,51.9
2017,6,16,9,39,13,52.7
2017,6,16,9,39,14,51.3
2017,6,16,9,39,15,49.7
2017,6,16,9,39,16,49.2
2017,6,16,9,39,17,51.6
2017,6,16,9,39,18,51.9
2017,6,16,9,39,19,51.0
2017,6,16,9,39,20,51.3
2017,6,16,9,39,21,51.5
2017,6,16,9,39,22,53.9
2017,6,16,9,39,23,53.6
2017,6,16,9,39,24,53.1
2017,6,16,9,39,25,53.3
2017,6,16,9,39,26,53.2
2017,6,16,9,39,27,53.0
2017,6,16,9,39,28,54.9
2017,6,16,9,39,29,54.6
2017,6,16,9,39,30,53.1
2017,6,16,9,39,31,52.6
2017,6,16,9,39,32,52.0
2017,6,16,9,39,33,50.9
2017,6,16,9,39,34,51.1
2017,6,16,9,39,35,52.8
2017,6,16,9,39,36,52.8
2017,6,16,9,39,37,52.1
2017,6,16,9,39,38,50.7
2017,6,16,9,39,39,50.4
2017,6,16,9,39,40,49.9
2017,6,16,9,39,41,50.6
2017,6,16,9,39,42,52.4
2017,6,16,9,39,43,51.0
2017,6,16,9,39,44,51.0
2017,6,16,9,39,45,52.6
2017,6,16,9,39,46,53.8
2017,6,16,9,39,47,56.2
2017,6,16,9,39,48,56.5
2017,6,16,9,39,49,56.8
2017,6,16,9,39,50,55.7
2017,6,16,9,39,51,55.2
2017,6,16,9,39,52,53.9
2017,6,16,9,39,53,53.1
2017,6,16,9,39,54,51.9
2017,6,16,9,39,55,51.1
2017,6,16,9,39,56,49.6
2017,6,16,9,39,57,48.9
2017,6,16,9,39,58,49.1
2017,6,16,9,39,59,49.9
2017,6,16,9,40,0,50.8
2017,6,16,9,40,1,51.3
2017,6,16,9,40,2,51.0
2017,6,16,9,40,3,52.6
2017,6,16,9,40,4,51.7
2017,6,16,9,40,5,52.6
2017,6,16,9,40,6,53.1
2017,6,16,9,40,7,53.4
2017,6,16,9,40,8,53.0
2017,6,16,9,40,9,52.9
2017,6,16,9,40,10,54.7
2017,6,16,9,40,11,53.3
2017,6,16,9,40,12,51.6
2017,6,16,9,40,13,51.5
2017,6,16,9,40,14,49.7
2017,6,16,9,40,15,47.4
2017,6,16,9,40,16,49.3
2017,6,16,9,40,17,50.6
2017,6,16,9,40,18,51.0
2017,6,16,9,40,19,51.0
2017,6,16,9,40,20,53.2
2017,6,16,9,40,21,56.1
2017,6,16,9,40,22,54.8
2017,6,16,9,40,23,55.4
2017,6,16,9,40,24,55.0
2017,6,16,9,40,25,54.0
2017,6,16,9,40,26,53.8
2017,6,16,9,40,27,55.1
2017,6,16,9,40,28,54.4
2017,6,16,9,40,29,51.8
2017,6,16,9,40,30,50.6
2017,6,16,9,40,31,49.1
2017,6,16,9,40,32,49.1
2017,6,16,9,40,33,51.6
2017,6,16,9,40,34,51.6
2017,6,16,9,40,35,51.0
2017,6,16,9,40,36,52.2
2017,6,16,9,40,37,51.3
2017,6,16,9,40,38,54.5
2017,6,16,9,40,39,50.8
2017,6,16,9,40,40,56.4
2017,6,16,9,40,41,56.5
2017,6,16,9,40,42,55.0
2017,6,16,9,40,43,54.5
2017,6,16,9,40,44,55.3
2017,6,16,9,40,45,50.3
2017,6,16,9,40,46,50.0
2017,6,16,9,40,47,51.3
2017,6,16,9,40,48,53.2
2017,6,16,9,40,49,55.5
2017,6,16,9,40,50,56.3
2017,6,16,9,40,51,55.7
2017,6,16,9,40,52,55.1
2017,6,16,9,40,53,55.2
2017,6,16,9,40,54,52.5
2017,6,16,9,40,55,52.1
2017,6,16,9,40,56,51.9
2017,6,16,9,40,57,50.3
2017,6,16,9,40,58,49.9
2017,6,16,9,40,59,53.6
2017,6,16,9,41,0,52.9
2017,6,16,9,41,1,52.9
2017,6,16,9,41,2,51.7
2017,6,16,9,41,3,53.1
2017,6,16,9,41,4,53.7
2017,6,16,9,41,5,53.6
2017,6,16,9,41,6,55.4
2017,6,16,9,41,7,55.7
2017,6,16,9,41,8,55.8
2017,6,16,9,41,9,54.7
2017,6,16,9,41,10,53.3
2017,6,16,9,41,11,53.5
2017,6,16,9,41,12,49.1
2017,6,16,9,41,13,50.4
2017,6,16,9,41,14,50.3
2017,6,16,9,41,15,50.8
2017,6,16,9,41,16,51.9
2017,6,16,9,41,17,54.3
2017,6,16,9,41,18,55.9
2017,6,16,9,41,19,54.2
2017,6,16,9,41,20,52.6
2017,6,16,9,41,21,52.4
2017,6,16,9,41,22,54.2
2017,6,16,9,41,23,55.3
2017,6,16,9,41,24,55.6
2017,6,16,9,41,25,54.8
2017,6,16,9,41,26,54.6
2017,6,16,9,41,27,54.7
2017,6,16,9,41,28,53.0
2017,6,16,9,41,29,53.3
2017,6,16,9,41,30,49.4
2017,6,16,9,41,31,47.3
2017,6,16,9,41,32,48.5
2017,6,16,9,41,33,51.7
2017,6,16,9,41,34,51.4
2017,6,16,9,41,35,52.1
2017,6,16,9,41,36,54.0
2017,6,16,9,41,37,51.7
2017,6,16,9,41,38,53.3
2017,6,16,9,41,39,53.8
2017,6,16,9,41,40,53.3
2017,6,16,9,41,41,53.4
2017,6,16,9,41,42,52.8
2017,6,16,9,41,43,54.1
2017,6,16,9,41,44,53.9
2017,6,16,9,41,45,55.2
2017,6,16,9,41,46,55.6
2017,6,16,9,41,47,54.3
2017,6,16,9,41,48,52.3
2017,6,16,9,41,49,53.6
2017,6,16,9,41,50,55.1
2017,6,16,9,41,51,54.0
2017,6,16,9,41,52,52.8
2017,6,16,9,41,53,54.9
2017,6,16,9,41,54,54.5
2017,6,16,9,41,55,54.6
2017,6,16,9,41,56,53.0
2017,6,16,9,41,57,54.5
2017,6,16,9,41,58,53.8
2017,6,16,9,41,59,51.5
2017,6,16,9,42,0,52.8
2017,6,16,9,42,1,55.8
2017,6,16,9,42,2,56.1
2017,6,16,9,42,3,54.2
2017,6,16,9,42,4,52.9
2017,6,16,9,42,5,51.6
2017,6,16,9,42,6,53.7
2017,6,16,9,42,7,54.2
2017,6,16,9,42,8,53.3
2017,6,16,9,42,9,53.3
2017,6,16,9,42,10,51.4
2017,6,16,9,42,11,50.6
2017,6,16,9,42,12,51.1
2017,6,16,9,42,13,51.4
2017,6,16,9,42,14,51.9
2017,6,16,9,42,15,54.4
2017,6,16,9,42,16,58.3
2017,6,16,9,42,17,53.2
2017,6,16,9,42,18,53.5
2017,6,16,9,42,19,53.7
2017,6,16,9,42,20,53.0
2017,6,16,9,42,21,51.7
2017,6,16,9,42,22,54.5
2017,6,16,9,42,23,55.5
2017,6,16,9,42,24,52.8
2017,6,16,9,42,25,53.1
2017,6,16,9,42,26,52.2
2017,6,16,9,42,27,54.9
2017,6,16,9,42,28,51.7
2017,6,16,9,42,29,50.8
2017,6,16,9,42,30,51.5
2017,6,16,9,42,31,51.3
2017,6,16,9,42,32,50.7
2017,6,16,9,42,33,50.2
2017,6,16,9,42,34,49.2
2017,6,16,9,42,35,51.0
2017,6,16,9,42,36,53.1
2017,6,16,9,42,37,53.2
2017,6,16,9,42,38,55.5
2017,6,16,9,42,39,54.9
2017,6,16,9,42,40,53.8
2017,6,16,9,42,41,54.1
2017,6,16,9,42,42,57.4
2017,6,16,9,42,43,58.9
2017,6,16,9,42,44,57.1
2017,6,16,9,42,45,56.5
2017,6,16,9,42,46,55.8
2017,6,16,9,42,47,54.8
2017,6,16,9,42,48,55.5
2017,6,16,9,42,49,54.8
2017,6,16,9,42,50,55.0
2017,6,16,9,42,51,53.8
2017,6,16,9,42,52,52.8
2017,6,16,9,42,53,53.2
2017,6,16,9,42,54,52.7
2017,6,16,9,42,55,53.0
2017,6,16,9,42,56,51.9
2017,6,16,9,42,57,51.3
2017,6,16,9,42,58,53.8
2017,6,16,9,42,59,52.0
2017,6,16,9,43,0,54.5
2017,6,16,9,43,1,54.3
2017,6,16,9,43,2,54.2
2017,6,16,9,43,3,55.3
2017,6,16,9,43,4,51.6
2017,6,16,9,43,5,49.1
2017,6,16,9,43,6,48.6
2017,6,16,9,43,7,46.7
2017,6,16,9,43,8,47.8
2017,6,16,9,43,9,51.7
2017,6,16,9,43,10,53.2
2017,6,16,9,43,11,53.3
2017,6,16,9,43,12,52.8
2017,6,16,9,43,13,53.2
2017,6,16,9,43,14,53.6
2017,6,16,9,43,15,54.2
2017,6,16,9,43,16,54.6
2017,6,16,9,43,17,53.2
2017,6,16,9,43,18,51.9
2017,6,16,9,43,19,52.5
2017,6,16,9,43,20,52.7
2017,6,16,9,43,21,54.6
2017,6,16,9,43,22,51.9
2017,6,16,9,43,23,49.6
2017,6,16,9,43,24,50.7
2017,6,16,9,43,25,51.1
2017,6,16,9,43,26,51.1
2017,6,16,9,43,27,51.9
2017,6,16,9,43,28,51.7
2017,6,16,9,43,29,51.1
2017,6,16,9,43,30,51.2
2017,6,16,9,43,31,52.5
2017,6,16,9,43,32,53.5
2017,6,16,9,43,33,53.1
2017,6,16,9,43,34,52.4
2017,6,16,9,43,35,52.4
2017,6,16,9,43,36,51.5
2017,6,16,9,43,37,51.2
2017,6,16,9,43,38,50.5
2017,6,16,9,43,39,48.4
2017,6,16,9,43,40,47.0
2017,6,16,9,43,41,48.7
2017,6,16,9,43,42,48.7
2017,6,16,9,43,43,48.8
2017,6,16,9,43,44,49.7
2017,6,16,9,43,45,50.7
2017,6,16,9,43,46,51.2
2017,6,16,9,43,47,52.3
2017,6,16,9,43,48,52.9
2017,6,16,9,43,49,53.5
2017,6,16,9,43,50,53.5
2017,6,16,9,43,51,53.1
2017,6,16,9,43,52,54.2
2017,6,16,9,43,53,53.6
2017,6,16,9,43,54,54.0
2017,6,16,9,43,55,53.9
2017,6,16,9,43,56,51.6
2017,6,16,9,43,57,50.0
2017,6,16,9,43,58,50.5
2017,6,16,9,43,59,51.1
2017,6,16,9,44,0,52.5
2017,6,16,9,44,1,51.4
2017,6,16,9,44,2,50.5
2017,6,16,9,44,3,51.1
2017,6,16,9,44,4,54.0
2017,6,16,9,44,5,53.6
2017,6,16,9,44,6,53.7
2017,6,16,9,44,7,53.9
2017,6,16,9,44,8,53.5
2017,6,16,9,44,9,52.8
2017,6,16,9,44,10,54.2
2017,6,16,9,44,11,51.8
2017,6,16,9,44,12,51.7
2017,6,16,9,44,13,51.1
2017,6,16,9,44,14,52.3
2017,6,16,9,44,15,53.2
2017,6,16,9,44,16,52.2
2017,6,16,9,44,17,51.3
2017,6,16,9,44,18,50.2
2017,6,16,9,44,19,49.5
2017,6,16,9,44,20,51.0
2017,6,16,9,44,21,51.6
2017,6,16,9,44,22,49.7
2017,6,16,9,44,23,49.2
2017,6,16,9,44,24,50.3
2017,6,16,9,44,25,52.4
2017,6,16,9,44,26,52.5
2017,6,16,9,44,27,54.8
2017,6,16,9,44,28,58.7
2017,6,16,9,44,29,52.2
2017,6,16,9,44,30,51.2
2017,6,16,9,44,31,52.0
2017,6,16,9,44,32,51.6
2017,6,16,9,44,33,52.1
2017,6,16,9,44,34,53.7
2017,6,16,9,44,35,50.0
2017,6,16,9,44,36,49.0
2017,6,16,9,44,37,53.5
2017,6,16,9,44,38,47.6
2017,6,16,9,44,39,47.0
2017,6,16,9,44,40,51.8
2017,6,16,9,44,41,46.6
2017,6,16,9,44,42,53.7
2017,6,16,9,44,43,50.3
2017,6,16,9,44,44,53.3
2017,6,16,9,44,45,54.7
2017,6,16,9,44,46,55.7
2017,6,16,9,44,47,55.1
2017,6,16,9,44,48,55.0
2017,6,16,9,44,49,54.7
2017,6,16,9,44,50,53.9
2017,6,16,9,44,51,53.2
2017,6,16,9,44,52,53.4
2017,6,16,9,44,53,49.6
2017,6,16,9,44,54,50.5
2017,6,16,9,44,55,51.5
2017,6,16,9,44,56,51.3
2017,6,16,9,44,57,49.6
2017,6,16,9,44,58,50.2
2017,6,16,9,44,59,49.3
2017,6,16,9,45,0,54.4
2017,6,16,9,45,1,55.2
2017,6,16,9,45,2,54.8
2017,6,16,9,45,3,54.5
2017,6,16,9,45,4,52.2
2017,6,16,9,45,5,53.9
2017,6,16,9,45,6,55.9
2017,6,16,9,45,7,55.2
2017,6,16,9,45,8,54.6
2017,6,16,9,45,9,54.6
2017,6,16,9,45,10,54.2
2017,6,16,9,45,11,47.0
2017,6,16,9,45,12,48.4
2017,6,16,9,45,13,53.1
2017,6,16,9,45,14,53.7
2017,6,16,9,45,15,45.5
2017,6,16,9,45,16,52.5
2017,6,16,9,45,17,52.1
2017,6,16,9,45,18,48.7
2017,6,16,9,45,19,49.7
2017,6,16,9,45,20,50.8
2017,6,16,9,45,21,52.4
2017,6,16,9,45,22,53.2
2017,6,16,9,45,23,55.9
2017,6,16,9,45,24,56.0
2017,6,16,9,45,25,51.9
2017,6,16,9,45,26,49.7
2017,6,16,9,45,27,48.8
2017,6,16,9,45,28,48.4
2017,6,16,9,45,29,51.9
2017,6,16,9,45,30,51.6
2017,6,16,9,45,31,52.9
2017,6,16,9,45,32,53.0
2017,6,16,9,45,33,50.6
2017,6,16,9,45,34,49.1
2017,6,16,9,45,35,49.4
2017,6,16,9,45,36,51.6
2017,6,16,9,45,37,50.7
2017,6,16,9,45,38,51.3
2017,6,16,9,45,39,50.7
2017,6,16,9,45,40,51.9
2017,6,16,9,45,41,52.1
2017,6,16,9,45,42,54.0
2017,6,16,9,45,43,54.4
2017,6,16,9,45,44,54.1
2017,6,16,9,45,45,60.2
2017,6,16,9,45,46,57.0
2017,6,16,9,45,47,53.6
2017,6,16,9,45,48,52.5
2017,6,16,9,45,49,51.0
2017,6,16,9,45,50,49.5
2017,6,16,9,45,51,47.8
2017,6,16,9,45,52,48.4
2017,6,16,9,45,53,48.5
2017,6,16,9,45,54,46.9
2017,6,16,9,45,55,46.6
2017,6,16,9,45,56,47.9
2017,6,16,9,45,57,49.3
2017,6,16,9,45,58,52.0
2017,6,16,9,45,59,53.3
2017,6,16,9,46,0,54.4
2017,6,16,9,46,1,54.5
2017,6,16,9,46,2,56.5
2017,6,16,9,46,3,57.0
2017,6,16,9,46,4,55.4
2017,6,16,9,46,5,54.5
2017,6,16,9,46,6,55.0
2017,6,16,9,46,7,54.2
2017,6,16,9,46,8,53.6
2017,6,16,9,46,9,52.1
2017,6,16,9,46,10,52.3
2017,6,16,9,46,11,53.8
2017,6,16,9,46,12,52.2
2017,6,16,9,46,13,50.5
2017,6,16,9,46,14,49.1
2017,6,16,9,46,15,50.4
2017,6,16,9,46,16,52.0
2017,6,16,9,46,17,52.8
2017,6,16,9,46,18,53.0
2017,6,16,9,46,19,54.9
2017,6,16,9,46,20,54.5
2017,6,16,9,46,21,54.1
2017,6,16,9,46,22,54.8
2017,6,16,9,46,23,56.0
2017,6,16,9,46,24,57.3
2017,6,16,9,46,25,55.3
2017,6,16,9,46,26,52.3
2017,6,16,9,46,27,48.2
2017,6,16,9,46,28,47.1
2017,6,16,9,46,29,46.7
2017,6,16,9,46,30,52.1
2017,6,16,9,46,31,53.1
2017,6,16,9,46,32,53.3
2017,6,16,9,46,33,51.7
2017,6,16,9,46,34,51.0
2017,6,16,9,46,35,51.4
2017,6,16,9,46,36,54.2
2017,6,16,9,46,37,53.1
2017,6,16,9,46,38,53.6
2017,6,16,9,46,39,55.1
2017,6,16,9,46,40,55.7
2017,6,16,9,46,41,55.6
2017,6,16,9,46,42,55.7
2017,6,16,9,46,43,59.4
2017,6,16,9,46,44,50.7
2017,6,16,9,46,45,51.2
2017,6,16,9,46,46,56.3
2017,6,16,9,46,47,54.8
2017,6,16,9,46,48,52.4
2017,6,16,9,46,49,52.1
2017,6,16,9,46,50,54.8
2017,6,16,9,46,51,53.0
2017,6,16,9,46,52,56.0
2017,6,16,9,46,53,52.4
2017,6,16,9,46,54,51.0
2017,6,16,9,46,55,51.0
2017,6,16,9,46,56,51.6
2017,6,16,9,46,57,54.0
2017,6,16,9,46,58,53.9
2017,6,16,9,46,59,54.3
2017,6,16,9,47,0,56.9
2017,6,16,9,47,1,56.2
2017,6,16,9,47,2,55.3
2017,6,16,9,47,3,54.5
2017,6,16,9,47,4,54.7
2017,6,16,9,47,5,52.5
2017,6,16,9,47,6,53.1
2017,6,16,9,47,7,51.6
2017,6,16,9,47,8,48.5
2017,6,16,9,47,9,53.7
2017,6,16,9,47,10,52.9
2017,6,16,9,47,11,54.8
2017,6,16,9,47,12,54.2
2017,6,16,9,47,13,58.6
2017,6,16,9,47,14,54.3
2017,6,16,9,47,15,55.3
2017,6,16,9,47,16,57.0
2017,6,16,9,47,17,59.6
2017,6,16,9,47,18,57.2
2017,6,16,9,47,19,55.4
2017,6,16,9,47,20,54.5
2017,6,16,9,47,21,54.0
2017,6,16,9,47,22,50.1
2017,6,16,9,47,23,49.8
2017,6,16,9,47,24,48.7
2017,6,16,9,47,25,49.2
2017,6,16,9,47,26,49.1
2017,6,16,9,47,27,50.8
2017,6,16,9,47,28,53.1
2017,6,16,9,47,29,52.9
2017,6,16,9,47,30,52.3
2017,6,16,9,47,31,54.5
2017,6,16,9,47,32,55.1
2017,6,16,9,47,33,54.7
2017,6,16,9,47,34,55.4
2017,6,16,9,47,35,54.8
2017,6,16,9,47,36,53.5
2017,6,16,9,47,37,52.1
2017,6,16,9,47,38,52.8
2017,6,16,9,47,39,52.4
2017,6,16,9,47,40,51.5
2017,6,16,9,47,41,52.9
2017,6,16,9,47,42,55.3
2017,6,16,9,47,43,54.8
2017,6,16,9,47,44,59.7
2017,6,16,9,47,45,53.1
2017,6,16,9,47,46,53.0
2017,6,16,9,47,47,56.0
2017,6,16,9,47,48,57.2
2017,6,16,9,47,49,53.6
2017,6,16,9,47,50,51.9
2017,6,16,9,47,51,52.3
2017,6,16,9,47,52,53.5
2017,6,16,9,47,53,56.1
2017,6,16,9,47,54,54.5
2017,6,16,9,47,55,55.0
2017,6,16,9,47,56,54.2
2017,6,16,9,47,57,55.2
2017,6,16,9,47,58,55.5
2017,6,16,9,47,59,55.2
2017,6,16,9,48,0,52.9
2017,6,16,9,48,1,52.8
2017,6,16,9,48,2,52.6
2017,6,16,9,48,3,53.1
2017,6,16,9,48,4,52.9
2017,6,16,9,48,5,52.9
2017,6,16,9,48,6,52.0
2017,6,16,9,48,7,49.3
2017,6,16,9,48,8,48.6
2017,6,16,9,48,9,49.3
2017,6,16,9,48,10,48.1
2017,6,16,9,48,11,49.9
2017,6,16,9,48,12,52.6
2017,6,16,9,48,13,53.5
2017,6,16,9,48,14,56.3
2017,6,16,9,48,15,56.8
2017,6,16,9,48,16,56.6
2017,6,16,9,48,17,58.8
2017,6,16,9,48,18,58.9
2017,6,16,9,48,19,57.1
2017,6,16,9,48,20,54.5
2017,6,16,9,48,21,52.4
2017,6,16,9,48,22,53.2
2017,6,16,9,48,23,52.2
2017,6,16,9,48,24,52.2
2017,6,16,9,48,25,50.6
2017,6,16,9,48,26,52.5
2017,6,16,9,48,27,47.6
2017,6,16,9,48,28,51.8
2017,6,16,9,48,29,52.9
2017,6,16,9,48,30,53.6
2017,6,16,9,48,31,59.4
2017,6,16,9,48,32,56.9
2017,6,16,9,48,33,57.0
2017,6,16,9,48,34,55.4
2017,6,16,9,48,35,54.7
2017,6,16,9,48,36,53.9
2017,6,16,9,48,37,51.9
2017,6,16,9,48,38,52.0
2017,6,16,9,48,39,52.4
2017,6,16,9,48,40,52.3
2017,6,16,9,48,41,51.7
2017,6,16,9,48,42,47.2
2017,6,16,9,48,43,46.8
2017,6,16,9,48,44,46.9
2017,6,16,9,48,45,49.3
2017,6,16,9,48,46,52.0
2017,6,16,9,48,47,53.3
2017,6,16,9,48,48,52.6
2017,6,16,9,48,49,55.5
2017,6,16,9,48,50,54.9
2017,6,16,9,48,51,55.4
2017,6,16,9,48,52,54.9
2017,6,16,9,48,53,52.5
2017,6,16,9,48,54,51.0
2017,6,16,9,48,55,52.7
2017,6,16,9,48,56,55.2
2017,6,16,9,48,57,55.4
2017,6,16,9,48,58,53.8
2017,6,16,9,48,59,53.1
2017,6,16,9,49,0,55.1
2017,6,16,9,49,1,52.7
2017,6,16,9,49,2,53.3
2017,6,16,9,49,3,51.7
2017,6,16,9,49,4,52.5
2017,6,16,9,49,5,59.4
2017,6,16,9,49,6,53.8
2017,6,16,9,49,7,54.2
2017,6,16,9,49,8,54.3
2017,6,16,9,49,9,57.0
2017,6,16,9,49,10,56.7
2017,6,16,9,49,11,55.3
2017,6,16,9,49,12,54.2
2017,6,16,9,49,13,53.1
2017,6,16,9,49,14,52.9
2017,6,16,9,49,15,69.0
2017,6,16,9,49,16,64.1
2017,6,16,9,49,17,60.4
2017,6,16,9,49,18,60.8
2017,6,16,9,49,19,60.1
2017,6,16,9,49,20,58.6
2017,6,16,9,49,21,60.4
2017,6,16,9,49,22,62.0
2017,6,16,9,49,23,67.8
2017,6,16,9,49,24,60.9
2017,6,16,9,49,25,63.5
2017,6,16,9,49,26,63.2
2017,6,16,9,49,27,59.2
2017,6,16,9,49,28,58.3
2017,6,16,9,49,29,65.6
2017,6,16,9,49,30,65.4
2017,6,16,9,49,31,64.7
2017,6,16,9,49,32,62.9
2017,6,16,9,49,33,64.7
2017,6,16,9,49,34,60.3
2017,6,16,9,49,35,60.0
2017,6,16,9,49,36,64.1
2017,6,16,9,49,37,66.7
2017,6,16,9,49,38,59.7
2017,6,16,9,49,39,63.2
2017,6,16,9,49,40,65.1
2017,6,16,9,49,41,66.9
2017,6,16,9,49,42,65.9
2017,6,16,9,49,43,65.8
2017,6,16,9,49,44,68.4
2017,6,16,9,49,45,64.2
2017,6,16,9,49,46,62.9
2017,6,16,9,49,47,63.9
2017,6,16,9,49,48,65.3
2017,6,16,9,49,49,64.2
2017,6,16,9,49,50,62.4
2017,6,16,9,49,51,68.1
2017,6,16,9,49,52,65.2
2017,6,16,9,49,53,65.4
2017,6,16,9,49,54,60.8
2017,6,16,9,49,55,62.0
2017,6,16,9,49,56,60.8
2017,6,16,9,49,57,64.2
2017,6,16,9,49,58,67.7
2017,6,16,9,49,59,65.6
2017,6,16,9,50,0,64.7
2017,6,16,9,50,1,63.9
2017,6,16,9,50,2,63.0
2017,6,16,9,50,3,63.1
2017,6,16,9,50,4,64.6
2017,6,16,9,50,5,69.4
2017,6,16,9,50,6,61.9
2017,6,16,9,50,7,64.9
2017,6,16,9,50,8,63.7
2017,6,16,9,50,9,67.8
2017,6,16,9,50,10,64.1
2017,6,16,9,50,11,63.3
2017,6,16,9,50,12,68.3
2017,6,16,9,50,13,66.8
2017,6,16,9,50,14,62.6
2017,6,16,9,50,15,64.8
2017,6,16,9,50,16,66.4
2017,6,16,9,50,17,64.8
2017,6,16,9,50,18,65.6
2017,6,16,9,50,19,69.0
2017,6,16,9,50,20,66.9
2017,6,16,9,50,21,64.7
2017,6,16,9,50,22,62.0
2017,6,16,9,50,23,63.8
2017,6,16,9,50,24,65.4
2017,6,16,9,50,25,63.9
2017,6,16,9,50,26,69.7
2017,6,16,9,50,27,62.2
2017,6,16,9,50,28,63.5
2017,6,16,9,50,29,65.0
2017,6,16,9,50,30,62.1
2017,6,16,9,50,31,65.1
2017,6,16,9,50,32,63.0
2017,6,16,9,50,33,68.2
2017,6,16,9,50,34,64.5
2017,6,16,9,50,35,65.9
2017,6,16,9,50,36,67.2
2017,6,16,9,50,37,65.8
2017,6,16,9,50,38,65.4
2017,6,16,9,50,39,67.0
2017,6,16,9,50,40,72.3
2017,6,16,9,50,41,66.6
2017,6,16,9,50,42,63.3
2017,6,16,9,50,43,65.5
2017,6,16,9,50,44,65.9
2017,6,16,9,50,45,68.9
2017,6,16,9,50,46,66.7
2017,6,16,9,50,47,68.4
2017,6,16,9,50,48,66.6
2017,6,16,9,50,49,63.0
2017,6,16,9,50,50,65.1
2017,6,16,9,50,51,67.2
2017,6,16,9,50,52,61.0
2017,6,16,9,50,53,67.8
2017,6,16,9,50,54,70.6
2017,6,16,9,50,55,66.5
2017,6,16,9,50,56,68.2
2017,6,16,9,50,57,68.6
2017,6,16,9,50,58,68.6
2017,6,16,9,50,59,68.6
2017,6,16,9,51,0,67.0
2017,6,16,9,51,1,68.6
2017,6,16,9,51,2,70.3
2017,6,16,9,51,3,67.5
2017,6,16,9,51,4,66.7
2017,6,16,9,51,5,69.3
2017,6,16,9,51,6,65.7
2017,6,16,9,51,7,67.9
2017,6,16,9,51,8,68.2
2017,6,16,9,51,9,66.9
2017,6,16,9,51,10,67.5
2017,6,16,9,51,11,66.3
2017,6,16,9,51,12,64.5
2017,6,16,9,51,13,67.7
2017,6,16,9,51,14,64.4
2017,6,16,9,51,15,69.0
2017,6,16,9,51,16,70.0
2017,6,16,9,51,17,69.3
2017,6,16,9,51,18,65.7
2017,6,16,9,51,19,67.9
2017,6,16,9,51,20,70.4
2017,6,16,9,51,21,68.8
2017,6,16,9,51,22,69.4
2017,6,16,9,51,23,70.9
2017,6,16,9,51,24,69.9
2017,6,16,9,51,25,68.6
2017,6,16,9,51,26,68.8
2017,6,16,9,51,27,69.4
2017,6,16,9,51,28,68.9
2017,6,16,9,51,29,71.2
2017,6,16,9,51,30,63.4
2017,6,16,9,51,31,68.3
2017,6,16,9,51,32,70.2
2017,6,16,9,51,33,70.4
2017,6,16,9,51,34,67.9
2017,6,16,9,51,35,71.4
2017,6,16,9,51,36,66.4
2017,6,16,9,51,37,70.3
2017,6,16,9,51,38,71.7
2017,6,16,9,51,39,70.9
2017,6,16,9,51,40,70.1
2017,6,16,9,51,41,71.8
2017,6,16,9,51,42,69.3
2017,6,16,9,51,43,71.2
2017,6,16,9,51,44,69.5
2017,6,16,9,51,45,66.4
2017,6,16,9,51,46,68.7
2017,6,16,9,51,47,68.7
2017,6,16,9,51,48,61.2
2017,6,16,9,51,49,68.8
2017,6,16,9,51,50,70.4
2017,6,16,9,51,51,71.2
2017,6,16,9,51,52,69.9
2017,6,16,9,51,53,70.3
2017,6,16,9,51,54,71.9
2017,6,16,9,51,55,65.4
2017,6,16,9,51,56,67.3
